driver_age,driver_experience,vehicle_age,vehicle_type,engine_power,vehicle_purpose,region,pct_days_with_snow,pct_days_with_rain,winter_duration_months,base_kbm,num_claims,violation_count,days_since_last_claim,occupation_type,avg_trips_per_week,night_driving_ratio,ko_multiplier,num_owned_vehicles,target
26,10,3,suv,116,personal,urban,0.3,0.5905278295587155,4,1.0,2,0,30,office_worker,9.025265827034502,0.003159661121678038,1.0,1,1
47,24,8,sedan,218,personal,rural,0.5,0.08705667602520033,6,0.85,0,0,57,office_worker,1.7348595923856784,0.05341213780196344,1.0,1,0
40,18,5,suv,150,personal,Moscow,0.35,0.7676177761753253,5,1.0,1,0,477,office_worker,3.8836459865844573,0.010228365911272384,1.0,3,0
34,12,7,hatchback,177,personal,StPetersburg,0.4,0.4109882444088672,5,0.85,0,1,382,office_worker,3.5363440770248684,0.004386007782584305,1.0,1,1
43,25,7,hatchback,103,personal,urban,0.3,0.32902462674454697,4,0.85,1,0,367,office_worker,5.1628846130255415,0.00027199357684033857,1.0,1,1
56,11,2,suv,77,personal,StPetersburg,0.4,0.7762820334832559,5,0.9,0,0,30,office_worker,7.764934943878382,0.043497566134456475,1.0,1,1
39,18,8,suv,91,personal,rural,0.5,0.48590467792185865,6,1.0,0,0,289,office_worker,10.174917546214512,0.009113184584738324,1.0,2,0
39,16,2,suv,136,personal,Moscow,0.35,0.3963907987188607,5,1.0,0,0,1095,office_worker,2.0926605937800495,0.03097120197981012,1.0,1,1
34,18,3,sedan,60,personal,urban,0.3,0.591584302255634,4,0.85,0,0,231,office_worker,3.0370933798082316,0.0045757837251356,1.0,1,0
31,15,7,hatchback,99,personal,urban,0.3,0.38384887469588286,4,1.0,1,0,447,office_worker,2.27227973092461,0.10530943962346853,1.0,1,0
44,15,2,sedan,116,personal,urban,0.3,0.07032766901505026,4,0.85,0,0,690,office_worker,5.289353367891274,7.520321124355267e-05,1.0,1,0
31,11,1,hatchback,87,personal,Moscow,0.35,0.24759968063911722,5,1.0,0,0,699,office_worker,2.473839628225084,0.003248521737840504,1.0,1,1
38,17,6,hatchback,60,personal,StPetersburg,0.4,0.8069936429505326,5,1.0,1,1,334,office_worker,6.686274889094594,0.0036809670114307655,3.16,1,0
34,11,1,hatchback,151,personal,rural,0.5,0.18188813959934558,6,1.0,0,0,890,office_worker,10.96199386864607,0.13792321031870675,1.0,1,0
41,25,7,hatchback,141,personal,Moscow,0.35,0.6779125679646895,5,1.17,1,0,226,office_worker,1.519231933327248,0.14628911644524878,3.16,2,1
40,15,4,crossover,171,personal,rural,0.5,0.6498163594529122,6,0.9,0,0,1001,office_worker,3.1091028206802545,0.06375150111397057,1.0,1,1
46,13,6,sedan,95,personal,urban,0.3,0.7525608366105164,4,1.17,0,0,125,office_worker,12.900392986041227,0.2955871882998706,1.0,2,0
33,15,6,hatchback,170,personal,urban,0.3,0.47139646383159706,4,1.0,0,0,150,office_worker,6.081289873963479,2.1534532892868232e-06,1.0,1,0
35,8,8,sedan,201,personal,urban,0.3,0.22117350385424323,4,1.0,0,1,30,office_worker,3.9265004929701837,8.049938167576778e-10,1.0,1,1
30,10,7,sedan,150,personal,Moscow,0.35,0.4276663434318794,5,1.0,1,0,724,office_worker,20.44646605911721,0.0004001063473634786,1.0,1,0
34,18,2,sedan,115,personal,urban,0.3,0.4544969720478461,4,0.85,1,1,246,office_worker,4.553231794275572,0.007785459265052087,1.0,1,1
41,11,4,crossover,145,personal,rural,0.5,0.8416500001249778,6,1.0,0,0,118,office_worker,7.588371375567794,0.06503868733044676,1.0,1,1
44,9,6,suv,113,personal,StPetersburg,0.4,0.7149900030443764,5,1.0,0,1,120,office_worker,3.201286682140222,0.07152940279809286,1.0,1,0
30,14,11,crossover,107,personal,rural,0.5,0.3031646964959779,6,0.9,1,0,1056,office_worker,2.829398589549952,0.09468839348414342,1.0,2,0
44,20,7,crossover,167,personal,StPetersburg,0.4,0.6725057633426643,5,0.85,1,0,819,office_worker,7.849119479274645,0.014928991110506325,3.16,2,0
48,18,10,sedan,134,personal,Moscow,0.35,0.1189490514089618,5,0.85,0,0,367,office_worker,13.558877752199969,0.005434458273074267,1.0,2,0
41,19,6,sedan,188,personal,StPetersburg,0.4,0.5448840095915513,5,1.55,0,0,436,office_worker,4.037783714388546,0.01618480441874984,1.0,1,1
53,11,9,hatchback,122,personal,rural,0.5,0.48112189610523,6,1.0,0,0,293,office_worker,2.6865648150735923,0.055130940520508695,1.0,1,1
31,7,6,hatchback,126,personal,StPetersburg,0.4,0.2676616530513075,5,0.85,0,3,226,office_worker,9.46940054970929,5.3300408358770885e-05,1.0,1,1
28,12,9,hatchback,117,personal,rural,0.5,0.1435571936274627,6,0.9,0,1,1095,office_worker,4.063318306684578,0.0023510555663183467,1.0,1,1
23,7,4,sedan,95,personal,rural,0.5,0.23346395984586288,6,1.0,1,0,61,office_worker,6.740274327398326,0.0405136158036128,1.0,1,0
49,13,12,hatchback,172,personal,StPetersburg,0.4,0.24668234974358377,5,1.4,0,0,247,office_worker,3.960297383978336,0.07829171413010506,3.16,1,1
43,21,7,hatchback,227,personal,Moscow,0.35,0.4163347729822983,5,0.85,0,1,192,office_worker,4.3920569938404785,0.007808099184338453,1.0,2,1
37,17,1,sedan,124,personal,urban,0.3,0.855130217777184,4,0.9,0,1,314,office_worker,3.0260303946347715,0.003397613808464861,1.0,1,0
40,17,6,hatchback,112,personal,StPetersburg,0.4,0.48882664482632526,5,1.4,0,0,279,office_worker,7.970413724945996,0.0003915225729036394,1.0,1,1
28,12,7,hatchback,110,personal,urban,0.3,0.5750235864390714,4,0.85,0,1,333,office_worker,6.858217463065202,0.0004988785762713973,1.0,1,1
57,11,8,hatchback,112,personal,StPetersburg,0.4,0.6006891839019218,5,0.9,0,0,68,office_worker,6.718122484611129,0.0011035570094534122,1.0,1,0
39,19,14,sedan,205,personal,StPetersburg,0.4,0.3810848457437707,5,1.55,2,0,328,office_worker,3.424924209672423,0.03779753592453077,1.0,2,0
38,15,3,suv,111,personal,urban,0.3,0.25040081358165583,4,1.0,0,0,126,office_worker,6.509553481616761,0.2927179610441556,1.0,1,0
43,16,14,sedan,116,personal,StPetersburg,0.4,0.30126848341724294,5,0.9,1,1,92,office_worker,14.592892337630591,0.07450529392048813,1.0,3,0
41,22,5,sedan,90,personal,StPetersburg,0.4,0.44419009674284615,5,0.85,0,0,30,office_worker,2.69930764657177,0.022809745019047655,1.0,1,0
39,17,3,suv,151,personal,StPetersburg,0.4,0.825680976355189,5,0.85,0,0,656,office_worker,3.2167993409767917,1.032938013467909e-05,1.0,1,1
31,15,3,hatchback,137,personal,StPetersburg,0.4,0.3954955743144196,5,0.9,0,1,254,office_worker,3.3342776612731435,0.0020141367255561977,1.0,2,1
41,20,7,sedan,94,personal,urban,0.3,0.4249536552800554,4,1.4,1,0,449,office_worker,5.769271773912617,0.0001834048158949667,1.0,1,0
53,13,2,hatchback,104,personal,rural,0.5,0.403048273918688,6,1.0,0,1,593,office_worker,2.5603443148982232,0.06374330617723242,1.0,1,1
48,10,4,hatchback,201,personal,StPetersburg,0.4,0.6619064586318775,5,1.17,0,1,518,office_worker,7.275776060591827,0.04385588744653135,1.0,1,1
50,9,6,suv,141,personal,urban,0.3,0.5400165276336604,4,1.55,1,0,290,office_worker,1.3917128928705609,6.756203403613865e-06,1.0,1,1
33,5,12,suv,144,personal,urban,0.3,0.5285546898945791,4,1.0,0,0,223,office_worker,8.530026207524134,0.007538401618315277,1.0,2,0
30,14,8,hatchback,144,personal,Moscow,0.35,0.19554653782560527,5,0.85,0,2,215,office_worker,6.646056271458502,3.6875128604594515e-07,1.0,2,1
36,9,5,hatchback,195,personal,Moscow,0.35,0.5761509793603893,5,1.0,1,0,466,office_worker,14.4049301426085,0.008656024460959694,1.0,2,1
38,13,7,sedan,98,personal,rural,0.5,0.3712555519302343,6,1.55,1,1,311,office_worker,2.7869743675074528,0.00010292213281575391,1.0,1,0
46,13,6,sedan,124,personal,urban,0.3,0.3616512876442725,4,1.4,1,1,862,office_worker,9.686223706661053,0.0042727207762125385,1.0,1,0
24,8,2,hatchback,133,personal,urban,0.3,0.6092899236366879,4,0.85,0,1,947,office_worker,5.056675991223156,0.06981493287721043,1.0,1,0
50,19,13,hatchback,71,personal,urban,0.3,0.7276690638820497,4,1.0,0,0,85,office_worker,4.456237282270627,0.04535200527267007,1.0,2,1
36,19,12,hatchback,103,personal,Moscow,0.35,0.6735043708111258,5,1.0,0,0,66,office_worker,2.69431480430253,1.898803977310764e-08,1.0,3,0
34,12,5,sedan,181,personal,urban,0.3,0.6615378146326247,4,1.55,1,1,454,office_worker,3.997447001024952,0.03480986942781612,1.0,1,1
29,13,3,sedan,170,personal,urban,0.3,0.6086854253188559,4,0.85,1,0,163,office_worker,4.113894692172887,0.2541169415931823,1.0,1,1
24,8,2,hatchback,177,personal,urban,0.3,0.5926877281487132,4,1.0,3,0,30,office_worker,1.8682958987210694,0.0028336516803044187,1.0,1,1
44,13,7,sedan,116,personal,StPetersburg,0.4,0.1918939134581438,5,1.4,1,0,1001,office_worker,6.604811984479335,0.06371906329456974,1.0,1,0
38,22,7,suv,121,personal,Moscow,0.35,0.5184851424981572,5,1.0,1,1,117,office_worker,6.103410679322318,2.4588432794998813e-05,1.0,1,1
27,11,3,sedan,68,personal,Moscow,0.35,0.4557012643462039,5,1.0,2,0,1095,office_worker,7.570583405184303,0.019955061791329474,3.16,1,0
27,11,6,hatchback,177,personal,rural,0.5,0.46216456277652945,6,0.85,0,2,576,office_worker,3.668490464111807,0.010298619489775564,1.0,1,1
35,18,8,crossover,183,personal,StPetersburg,0.4,0.930239620140736,5,0.9,0,0,656,office_worker,8.716925002249289,0.0025411288212528775,1.0,2,0
51,20,3,sedan,183,personal,StPetersburg,0.4,0.21173200708858708,5,0.9,1,1,102,office_worker,11.290792096621612,0.021220211106086986,3.16,2,0
35,15,4,hatchback,204,personal,Moscow,0.35,0.7411153151904094,5,1.55,1,0,121,office_worker,4.669744384206976,8.979446917094983e-06,1.0,3,1
25,8,4,sedan,156,personal,Moscow,0.35,0.8512296981239497,5,0.9,1,1,336,office_worker,2.826243211429292,0.05520771248621388,1.0,1,1
36,16,3,hatchback,202,personal,urban,0.3,0.4357499315006655,4,1.0,1,0,86,office_worker,5.590760334093319,0.0003450496707348209,1.0,1,1
35,11,4,hatchback,131,personal,urban,0.3,0.8648476936629119,4,1.0,0,1,166,office_worker,5.435430709751746,0.023117035787416782,1.0,1,1
18,0,1,hatchback,69,personal,urban,0.3,0.5386608936744247,4,0.85,0,0,176,office_worker,4.8222573509615385,0.019663636459506913,1.0,1,0
37,17,4,hatchback,174,personal,Moscow,0.35,0.3918745644441694,5,1.0,0,1,79,office_worker,7.5808045640623485,0.015328288759257994,1.0,1,1
36,20,4,suv,67,personal,urban,0.3,0.8197472917394281,4,1.17,1,0,104,office_worker,4.3212321629272665,0.00129454416443202,3.16,2,1
43,15,5,sedan,146,personal,Moscow,0.35,0.23336111050463498,5,1.4,1,1,708,office_worker,2.6737956774707614,0.0010668969948847348,1.0,1,0
52,16,7,sedan,178,personal,Moscow,0.35,0.17359896781977519,5,1.0,0,0,83,office_worker,5.901855628201277,0.06951610552803351,1.0,3,0
47,23,2,suv,152,personal,StPetersburg,0.4,0.2943375417707537,5,1.0,0,0,30,office_worker,7.793768114396593,0.03517550375951078,1.0,2,0
35,16,2,hatchback,231,personal,Moscow,0.35,0.6605275629670586,5,0.85,0,0,452,office_worker,8.16630831350962,0.022908563746411863,1.0,2,1
29,13,3,suv,61,personal,Moscow,0.35,0.4795339832403382,5,1.55,0,0,1095,office_worker,4.144360477729463,0.02657490820281004,1.0,2,1
58,17,2,hatchback,136,personal,urban,0.3,0.4239895400479402,4,0.85,2,1,183,office_worker,6.407688287823918,0.009772911122875101,1.0,1,1
38,6,7,suv,140,personal,urban,0.3,0.633338698215999,4,1.17,1,0,57,office_worker,11.466679483999245,0.0008776560067465552,1.0,2,0
38,18,3,hatchback,86,personal,rural,0.5,0.24779205033328774,6,0.9,0,1,385,office_worker,11.411361361446646,0.03580662664575805,1.0,1,1
37,16,5,suv,93,personal,StPetersburg,0.4,0.5668108560898405,5,1.55,0,0,1080,office_worker,9.846492883389505,0.034125736440707787,1.0,2,1
39,21,3,crossover,106,personal,Moscow,0.35,0.2742081723915131,5,1.17,0,1,699,office_worker,1.7800001299670476,0.015312699178228592,1.0,1,0
36,18,4,hatchback,96,personal,Moscow,0.35,0.4918219274756339,5,1.17,0,0,444,office_worker,4.3462280065326135,0.022697658355752715,1.0,1,1
33,14,6,sedan,135,personal,rural,0.5,0.31340437784558595,6,0.9,2,0,172,office_worker,10.992518110943223,0.0007304090193739956,1.0,1,1
33,8,6,sedan,115,personal,urban,0.3,0.42582624634859706,4,1.0,0,0,356,office_worker,1.7721069166180714,0.006543432092718627,1.0,1,0
37,13,2,sedan,152,personal,urban,0.3,0.5843515215730906,4,1.0,2,1,43,office_worker,5.171982242751888,0.00030501018869605806,1.0,1,1
33,10,5,sedan,165,personal,Moscow,0.35,0.828829057842098,5,1.17,1,0,518,office_worker,3.6293656600352273,0.00011956139960913073,1.0,1,0
32,12,3,sedan,163,personal,urban,0.3,0.5282813355839345,4,0.85,2,0,589,office_worker,6.489205279210093,0.07819583823864938,1.0,2,1
38,17,4,hatchback,123,personal,Moscow,0.35,0.07434572041401594,5,1.55,1,0,1095,office_worker,1.0326042476117454,1.6660790001558143e-06,1.0,1,1
35,19,3,hatchback,151,personal,urban,0.3,0.40830516581243675,4,1.4,0,0,137,office_worker,10.40166979345815,0.15102663171637637,1.0,1,1
50,16,13,hatchback,181,personal,rural,0.5,0.66633387611116,6,0.9,0,0,30,office_worker,5.326027014472809,0.4035094125111961,1.0,1,1
18,0,8,hatchback,157,personal,rural,0.5,0.37125366152092437,6,1.4,0,2,359,office_worker,2.5515486002212517,3.2432139845812454e-10,1.0,1,0
46,17,6,sedan,214,personal,urban,0.3,0.270107315739079,4,1.0,0,0,559,office_worker,3.302968119678321,0.227201003119591,1.0,1,0
47,20,4,sedan,179,personal,StPetersburg,0.4,0.5698890612998456,5,1.0,0,0,712,office_worker,6.622499436013734,0.19974629977347927,1.0,2,0
21,5,8,sedan,208,personal,rural,0.5,0.3547736802398144,6,0.9,0,2,98,office_worker,3.133787570323188,0.03689814803713484,1.0,1,1
35,14,5,hatchback,60,personal,urban,0.3,0.6438823411670157,4,1.0,0,1,138,office_worker,13.312480777813903,0.01268778324745227,1.0,1,0
35,15,13,sedan,143,personal,Moscow,0.35,0.0904129845832173,5,1.17,0,0,327,office_worker,4.9519967791484865,0.0012037577579920538,1.0,1,1
26,10,9,sedan,127,personal,StPetersburg,0.4,0.7891628047515605,5,1.0,0,0,183,office_worker,11.965158371954724,1.977667897798391e-07,1.0,1,1
31,15,4,hatchback,135,personal,Moscow,0.35,0.6880303570883459,5,1.0,1,0,898,office_worker,5.907951509732954,0.26856513007244237,1.0,1,1
29,13,12,suv,107,personal,StPetersburg,0.4,0.131018939862375,5,1.0,0,0,292,office_worker,7.969528846412855,0.056247842035297216,1.0,2,1
52,17,4,sedan,155,personal,StPetersburg,0.4,0.2565049890733843,5,1.17,2,0,733,office_worker,7.695620592003832,0.008050789518232947,1.0,1,1
45,10,14,hatchback,67,personal,urban,0.3,0.42188097262876795,4,0.85,0,0,396,office_worker,3.927211429532859,0.00025240125895037793,1.0,1,1
48,12,12,hatchback,156,personal,StPetersburg,0.4,0.7635495490391414,5,1.4,0,0,676,office_worker,8.026925536559762,0.029541085569523527,3.16,1,0
43,18,6,suv,109,personal,Moscow,0.35,0.3840064577574413,5,1.0,1,0,184,office_worker,4.1490432864392535,0.0020797086298106936,1.0,1,0
28,12,1,crossover,119,personal,urban,0.3,0.5829922827444323,4,0.9,0,0,812,office_worker,1.647672122311404,0.459728255788805,3.16,2,1
33,17,6,sedan,157,personal,rural,0.5,0.6642907734073049,6,0.9,0,0,146,office_worker,4.684490922506624,0.11026467150133785,1.0,1,1
41,13,2,sedan,143,personal,urban,0.3,0.5643723442720312,4,1.0,1,0,360,office_worker,2.2995703353349497,0.13807893636480711,1.0,1,1
28,12,3,suv,182,personal,StPetersburg,0.4,0.39626548893409075,5,1.4,2,0,109,office_worker,4.057945220921614,0.0019904140468154905,1.0,2,1
43,19,3,hatchback,101,personal,rural,0.5,0.25691902646077186,6,0.9,1,0,294,office_worker,5.220026874561204,0.048990776402002396,1.0,1,1
36,7,2,hatchback,136,personal,rural,0.5,0.62996884317029,6,1.17,1,0,174,office_worker,2.8849625676268627,0.03193512067314257,1.0,2,1
35,6,6,hatchback,175,personal,Moscow,0.35,0.8322148378210775,5,0.85,1,0,141,office_worker,7.374028652880773,0.0039902219415928085,1.0,1,0
43,7,3,hatchback,154,personal,Moscow,0.35,0.6073597543860295,5,1.0,1,0,1095,office_worker,4.117939078489797,0.023749393816057545,1.0,1,0
41,21,4,crossover,157,personal,urban,0.3,0.4355442559241567,4,1.55,0,0,79,office_worker,2.250657013476822,0.0007426309809456282,1.0,2,1
35,12,3,crossover,184,personal,rural,0.5,0.6579032488797487,6,1.17,2,1,706,office_worker,2.9166327933398315,0.06652128601752706,1.0,2,1
47,27,7,suv,123,personal,rural,0.5,0.5388686021812582,6,0.9,0,0,1095,office_worker,5.69307444873671,0.0003822661267864022,1.0,1,0
29,12,6,sedan,115,personal,rural,0.5,0.6593675550884397,6,1.0,0,0,30,office_worker,4.5581072016068935,1.1863864198285718e-06,1.0,2,0
42,15,4,suv,163,personal,urban,0.3,0.5368182791441629,4,0.9,3,0,547,office_worker,6.345592461476288,0.0008077612636186998,1.0,1,0
42,22,7,sedan,134,personal,urban,0.3,0.5403767778195749,4,1.0,0,0,133,office_worker,5.717277467242587,0.03630688622738859,1.0,1,1
35,19,10,sedan,184,personal,Moscow,0.35,0.46208228260128215,5,1.17,1,0,30,office_worker,2.7345501943538784,0.016932106575091647,1.0,1,0
40,24,1,suv,154,personal,Moscow,0.35,0.5836202939275335,5,1.17,0,0,235,office_worker,3.572790503862969,3.474013888510861e-09,1.0,1,1
27,11,3,sedan,115,personal,StPetersburg,0.4,0.31134635451610676,5,0.9,1,1,1095,office_worker,8.676438571250191,0.06225334720392171,1.0,2,1
45,20,2,sedan,153,personal,urban,0.3,0.621137509105679,4,1.55,0,0,30,office_worker,3.055735738788363,0.005756403825183943,1.0,1,0
36,17,3,sedan,103,personal,urban,0.3,0.43413385608074767,4,1.0,0,0,404,office_worker,12.12406618683881,0.003455319954047201,1.0,1,0
33,17,0,suv,177,personal,urban,0.3,0.41974449313130924,4,0.9,0,2,317,office_worker,1.9102203628613312,0.041569985105207444,1.0,2,1
46,12,0,hatchback,84,personal,Moscow,0.35,0.9479224062805631,5,1.0,0,1,942,office_worker,8.515193282866223,0.06314011426905297,1.0,1,1
32,10,0,hatchback,188,personal,urban,0.3,0.09538508416787217,4,1.0,0,1,40,office_worker,5.000801525895555,0.1404351972630849,1.0,1,1
26,10,3,sedan,152,personal,Moscow,0.35,0.6017806723775551,5,1.0,0,0,522,office_worker,2.7466539205409406,0.0006935390555016045,1.0,1,0
25,9,3,suv,133,personal,StPetersburg,0.4,0.1387903262306342,5,1.0,1,0,520,office_worker,5.597483840715033,7.26874902977179e-05,1.0,1,0
42,12,11,suv,170,personal,urban,0.3,0.47993729102320565,4,1.0,0,0,504,office_worker,3.1234769120380426,0.00952501369003703,1.0,2,0
27,11,5,sedan,160,personal,urban,0.3,0.6758846263269207,4,0.85,0,0,1095,office_worker,3.7242337167096577,0.0277200190935261,1.0,1,1
52,19,7,hatchback,193,personal,rural,0.5,0.2301710545165504,6,1.4,0,0,790,office_worker,4.181505023164613,0.00026653178702588985,1.0,1,0
21,5,30,sedan,192,personal,Moscow,0.35,0.13091622236033784,5,1.0,1,1,30,office_worker,8.134154995767755,0.10077938355420563,1.0,2,1
51,22,1,crossover,154,personal,StPetersburg,0.4,0.6296003139554209,5,0.85,1,0,290,office_worker,3.539512811501464,0.03490434125749624,1.0,1,1
39,9,13,hatchback,105,personal,StPetersburg,0.4,0.26149852473595686,5,1.17,0,1,231,office_worker,6.120057932586765,0.053884066861084406,3.16,1,1
37,14,5,crossover,118,personal,StPetersburg,0.4,0.22495195746671454,5,1.55,0,0,169,office_worker,8.313890695034075,0.00592743492723827,1.0,2,1
33,11,4,sedan,137,personal,rural,0.5,0.3883283464322538,6,1.55,0,0,273,office_worker,5.5062172005961765,0.00044298482227271194,1.0,1,1
41,5,3,suv,183,personal,urban,0.3,0.9280334888192531,4,0.9,0,0,221,office_worker,6.6778850703810875,3.5452440675759356e-06,1.0,1,1
37,14,6,suv,121,personal,rural,0.5,0.46713830869035144,6,0.85,1,0,258,office_worker,5.201810142942044,0.015811377194622254,1.0,1,1
46,14,4,hatchback,125,personal,Moscow,0.35,0.4083596171142425,5,1.0,0,0,1095,office_worker,7.285664133396868,2.1251071471171226e-06,1.0,1,1
38,22,2,crossover,213,personal,rural,0.5,0.3680078185133334,6,0.85,0,1,42,office_worker,2.204709997612861,0.04960509998090385,1.0,1,1
39,18,3,sedan,135,personal,Moscow,0.35,0.2336579937467018,5,1.55,0,0,1095,office_worker,11.519423082000525,0.002439181800145718,1.0,1,1
35,9,6,sedan,114,personal,rural,0.5,0.36378016724790496,6,0.85,1,0,298,office_worker,3.3948235589365656,0.006598885722990771,1.0,2,1
37,21,7,hatchback,171,personal,StPetersburg,0.4,0.7707877543789651,5,0.9,0,0,445,office_worker,5.031338275414445,0.000242211014439769,1.0,1,1
40,21,13,suv,137,personal,StPetersburg,0.4,0.25034221404498225,5,1.0,0,0,808,office_worker,1.2752562033562695,0.04429631848025415,1.0,1,0
24,8,5,hatchback,84,personal,urban,0.3,0.2704753114951016,4,0.9,1,0,203,office_worker,3.8411108819915314,0.08796064137136846,1.0,2,1
27,11,10,sedan,181,personal,rural,0.5,0.26722031208409547,6,1.17,0,0,256,office_worker,6.27076583000535,0.052339970555740495,3.16,1,0
43,10,4,hatchback,110,personal,Moscow,0.35,0.1728871681659703,5,1.0,0,1,240,office_worker,12.398548105714159,0.012196064120026356,1.0,2,1
39,13,5,sedan,141,personal,StPetersburg,0.4,0.8225823647244163,5,0.85,1,0,214,office_worker,7.47640836163263,0.0001207561033114859,1.0,1,1
36,20,4,hatchback,137,personal,rural,0.5,0.6928073549862604,6,0.9,1,1,1095,office_worker,4.034372487206996,0.02075893877133397,1.0,1,0
38,22,6,hatchback,149,personal,StPetersburg,0.4,0.4373669167484082,5,1.0,1,0,805,office_worker,1.7937066055073654,5.88812660017862e-06,1.0,2,0
40,22,8,suv,60,personal,Moscow,0.35,0.7833927531223184,5,0.85,2,0,52,office_worker,10.780395885717343,0.042805967324920015,1.0,1,1
